Precio_ID,Producto_FK,Proveedor_FK,Fuente_FK,Date_key,Divisa_FK,Precio,Marca,Pais,NOG,Responsable,Observaciones,timestamp
1,58,413,3,42627,8,9.15,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
2,5,383,3,42632,8,13.75,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
3,5,391,3,42632,8,8.13,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
4,5,384,3,42632,8,7.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
5,8,384,3,42634,8,10.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
6,8,413,3,42634,8,9.15,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
7,8,391,3,42634,8,10.84,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
8,102,394,3,42439,8,3.57,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
9,102,413,3,42439,8,5.71,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
10,2,384,3,42643,8,6.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
11,2,394,3,42643,8,8.90,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
12,2,444,3,42643,8,193.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
13,2,384,3,42643,8,6.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
14,2,394,3,42643,8,6.45,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
15,2,391,3,42643,8,10.04,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
16,2,391,3,42643,8,240.12,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
17,2,391,3,42643,8,6.72,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
18,2,405,3,42643,8,525.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
19,2,391,3,42643,8,10.86,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
20,7,391,3,42696,8,9.98,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
21,103,391,3,42996,8,5.28,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
22,2,413,3,42996,8,9.15,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
23,2,403,3,42996,8,5.85,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
24,2,391,3,42996,8,10.30,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
25,2,391,3,42996,8,9.51,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
26,2,395,3,42996,8,11.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
27,2,413,3,42996,8,8.39,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
28,3,383,3,42999,8,16.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
29,3,391,3,42999,8,9.77,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
30,3,413,3,42999,8,9.15,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
31,3,395,3,42999,8,11.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
32,2,394,3,43001,8,5.60,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
33,5,403,3,43003,8,5.85,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
34,5,395,3,43003,8,8.42,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
35,5,405,3,43003,8,7.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
36,5,391,3,43003,8,8.62,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
37,106,382,3,43003,8,9.50,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
38,106,391,3,43003,8,7.04,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
39,2,391,3,43005,8,10.70,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
40,2,382,3,43005,8,11.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
41,102,391,3,43006,8,5.94,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
42,102,413,3,43006,8,6.15,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
43,102,382,3,43006,8,7.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
44,102,384,3,43006,8,6.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
45,5,394,3,43007,8,5.60,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
46,5,413,3,43007,8,9.15,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
47,5,384,3,43007,8,4.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
48,5,391,3,43007,8,8.02,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
49,8,391,3,43007,8,9.05,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
50,8,405,3,43007,8,7.25,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
51,8,413,3,43007,8,8.20,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
52,2,391,3,42988,8,9.29,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
53,2,382,3,42988,8,15.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
54,2,395,3,42988,8,11.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
55,5,384,3,42578,8,7.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
56,5,394,3,42578,8,6.79,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
57,103,394,3,42576,8,4.99,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
58,5,395,3,42957,8,11.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
59,5,394,3,42957,8,5.60,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
60,5,391,3,42957,8,8.62,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
61,5,413,3,42957,8,9.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
62,102,384,3,42578,8,7.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
63,102,394,3,42578,8,3.87,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
64,102,413,3,42578,8,7.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
65,102,391,3,42578,8,6.65,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
66,103,391,3,42578,8,9.50,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
67,3,384,3,42660,8,6.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
68,3,394,3,42660,8,4.50,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
69,3,405,3,42660,8,7.50,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
70,3,413,3,42660,8,9.15,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
71,8,395,3,43079,8,11.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
72,8,413,3,43079,8,10.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
73,11,382,3,43068,8,10.50,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
74,11,391,3,43068,8,9.83,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
75,11,413,3,43068,8,9.15,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
76,5,413,3,43069,8,9.15,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
77,5,391,3,43027,8,7.43,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
78,5,382,3,43027,8,13.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
79,5,395,3,43027,8,10.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
80,7,391,3,43313,8,8.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
81,7,394,3,43313,8,5.60,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
82,100,384,3,43344,8,7.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
83,100,394,3,43344,8,5.40,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
84,100,391,3,43344,8,6.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
85,58,383,3,43344,8,14.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
86,58,413,3,43344,8,16.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
87,58,391,3,43344,8,9.95,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
88,58,394,3,43344,8,7.99,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
89,2,413,3,43253,8,9.15,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
90,2,391,3,43253,8,11.89,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
91,2,391,3,43253,8,11.09,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
92,102,413,3,43253,8,8.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
93,102,394,3,43314,8,5.40,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
94,102,391,3,43314,8,6.50,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
95,5,395,3,43436,8,13.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
96,11,395,3,43436,8,12.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
97,102,394,3,43144,8,5.40,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
98,102,413,3,43144,8,5.30,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
99,102,391,3,43144,8,7.52,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
100,9,383,3,43151,8,27.50,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
101,9,391,3,43151,8,8.71,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
102,99,391,3,43151,8,8.39,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
103,11,394,3,43152,8,6.50,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
104,11,413,3,43152,8,9.15,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
105,11,413,3,43152,8,9.15,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
106,11,394,3,43152,8,6.50,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
107,8,413,3,43152,8,9.15,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
108,8,391,3,43152,8,11.72,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
109,5,391,3,43154,8,7.60,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
110,5,413,3,43154,8,7.95,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
111,2,382,3,43153,8,10.50,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
112,2,413,3,43153,8,9.15,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
113,11,382,3,43154,8,10.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
114,11,394,3,43154,8,5.80,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
115,5,413,3,42578,8,9.15,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
116,5,394,3,42576,8,6.70,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
117,7,413,3,42576,8,9.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
118,8,413,3,42576,8,9.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
119,103,413,3,42576,8,7.50,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
120,102,382,3,42578,8,6.50,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
121,2,413,3,43033,8,9.15,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
122,7,391,3,43038,8,7.34,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
123,7,394,3,43038,8,5.60,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
124,11,394,3,42595,8,3.40,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
125,11,394,3,43068,8,5.40,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
126,2,391,3,43069,8,9.53,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
127,5,391,3,43069,8,11.19,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
128,7,413,3,43313,8,9.15,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
129,100,413,3,43344,8,7.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
130,58,384,3,43344,8,14.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
131,100,394,3,42927,8,5.20,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
132,100,391,3,42927,8,6.76,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
133,2,395,3,43253,8,11.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
134,2,413,3,43253,8,10.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
135,102,391,3,43253,8,7.28,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
136,102,413,3,43314,8,7.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
137,5,413,3,43436,8,9.15,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
138,11,413,3,43436,8,9.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
139,102,382,3,43144,8,7.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
140,9,413,3,43151,8,9.15,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
141,99,413,3,43151,8,5.75,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
142,11,391,3,43152,8,11.72,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
143,11,391,3,43152,8,10.35,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
144,5,382,3,43154,8,9.90,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
145,2,391,3,43153,8,14.84,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
146,11,391,3,43154,8,7.60,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
147,8,413,3,43224,8,9.15,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
148,99,391,3,43255,8,8.85,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
149,3,413,3,43438,8,10.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
150,2,391,3,43054,8,14.88,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
151,2,413,3,43054,8,9.15,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
152,100,394,3,43204,8,4.78,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
153,102,394,3,43216,8,4.50,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
154,5,382,3,43055,8,10.50,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
155,5,413,3,43055,8,9.15,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
156,5,394,3,43055,8,5.60,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
157,102,394,3,43055,8,4.98,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
158,13,391,3,43056,8,10.86,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
159,13,413,3,43056,8,9.15,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
160,100,391,3,43225,8,6.85,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
161,3,391,3,43225,8,10.78,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
162,2,382,3,43061,8,9.90,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
163,2,391,3,43061,8,11.09,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
164,2,413,3,43061,8,9.15,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
165,5,395,3,43062,8,11.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
166,9,382,3,43062,8,22.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
167,102,394,3,43317,8,5.40,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
168,2,383,3,43317,8,12.90,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
169,5,391,3,43317,8,8.90,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
170,11,413,3,43409,8,12.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
171,100,413,3,43409,8,7.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
172,8,391,3,43234,8,10.61,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
173,7,391,3,43236,8,9.03,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
174,13,391,3,43236,8,10.33,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
175,7,394,3,43063,8,5.60,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
176,5,391,3,43237,8,9.50,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
177,7,403,3,43063,8,4.50,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
178,7,391,3,43063,8,9.82,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
179,2,391,3,43237,8,10.78,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
180,102,413,3,43063,8,7.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
181,102,382,3,43063,8,6.50,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
182,102,391,3,43063,8,11.23,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
183,102,403,3,43063,8,3.65,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
184,102,391,3,43237,8,6.66,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
185,103,382,3,43238,8,7.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
186,2,391,3,43066,8,11.49,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
187,2,382,3,43066,8,13.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
188,2,395,3,43066,8,9.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
189,103,413,3,43067,8,6.80,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
190,103,382,3,43067,8,7.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
191,103,383,3,43067,8,7.90,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
192,11,403,3,43116,8,5.85,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
193,11,391,3,43116,8,8.19,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
194,7,394,3,43115,8,6.50,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
195,7,395,3,43115,8,10.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
196,7,391,3,43115,8,8.19,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
197,5,391,3,43115,8,8.02,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
198,5,413,3,43115,8,7.98,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
199,5,382,3,43115,8,9.90,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
200,2,383,3,43115,8,12.85,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
201,2,382,3,43115,8,9.90,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
202,2,391,3,43115,8,10.70,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
203,99,413,3,43115,8,7.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
204,102,413,3,43115,8,7.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
205,102,382,3,43115,8,7.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
206,102,394,3,43115,8,5.40,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
207,102,391,3,43115,8,5.82,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
208,15,391,3,42632,8,10.19,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
209,5,405,3,42632,8,7.60,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
210,8,413,3,42634,8,9.15,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
211,102,383,3,42439,8,9.37,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
212,7,413,3,42696,8,10.13,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
213,103,413,3,42996,8,6.30,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
214,2,384,3,42996,8,4.50,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
215,2,382,3,42996,8,22.50,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
216,3,394,3,42999,8,6.80,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
217,7,391,3,43000,8,8.19,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
218,2,391,3,43001,8,11.49,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
219,5,382,3,43003,8,12.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
220,106,395,3,43003,8,8.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
221,2,383,3,43005,8,12.99,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
222,102,394,3,43006,8,4.90,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
223,5,383,3,43007,8,15.50,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
224,2,413,3,42988,8,8.40,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
225,5,405,3,42957,8,5.25,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
226,8,391,3,43079,8,9.05,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
227,5,394,3,43027,8,5.98,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
228,2,391,3,43033,8,9.51,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
229,7,413,3,43038,8,9.15,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
230,100,395,3,42927,8,8.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
231,2,395,3,43054,8,10.00,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
232,2,391,3,43056,8,9.53,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
233,8,391,3,43056,8,10.86,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
234,5,391,3,43055,8,8.62,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
235,102,391,3,43055,8,6.03,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
236,2,403,3,43061,8,5.90,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
237,5,405,3,43062,8,7.50,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
238,9,391,3,43062,8,15.05,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
239,3,394,3,43062,8,6.50,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
240,7,413,3,43063,8,9.15,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
241,102,394,3,43063,8,4.98,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
242,2,413,3,43066,8,9.15,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
243,2,391,3,43066,8,13.31,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
244,100,391,3,43067,8,8.10,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
245,103,391,3,43067,8,6.99,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
246,11,394,3,43116,8,6.90,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
247,5,383,3,43115,8,11.65,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
248,2,413,3,43115,8,9.15,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
249,99,391,3,43115,8,6.52,NULL,NULL,NULL,NULL,NULL,"2023-04-07 02:00:33"
